Year,Name,Female,Male
1895,Alexis,0,5
1895,Casey,0,5
1895,Tyler,0,5
1896,Mary,13811,57
1896,Jessie,1103,229
1896,Marion,987,172
1896,Willie,755,1092
1896,Ollie,409,93
1896,Jean,255,27
1896,Cleo,134,27
1896,Francis,114,551
1896,Johnnie,89,116
1896,Merle,86,44
1896,Lee,73,455
1896,Jimmie,65,46
1896,Frankie,58,0
1896,Eddie,50,262
1896,John,50,8138
1896,Carmen,48,8
1896,William,44,7747
1896,Billie,41,14
1896,Tommie,32,45
1896,Robbie,31,0
1896,Freddie,30,19
1896,James,28,5207
1896,Robert,28,2719
1896,Leslie,27,237
1896,Laverne,26,9
1896,Guadalupe,25,5
1896,Joseph,24,3051
1896,Sidney,18,176
1896,Bobbie,16,0
1896,Jesse,15,586
1896,Charlie,14,714
1896,Tracy,14,11
1896,Dana,13,10
1896,Joe,12,767
1896,Charles,10,3639
1896,Jamie,8,6
1896,Rene,8,11
1896,Stacy,8,5
1896,Dale,7,36
1896,Dallas,7,29
1896,David,7,765
1896,Lynn,6,37
1896,Courtney,5,8
1896,Gale,5,0
1896,Michael,0,399
1896,Jerry,0,94
1896,Harley,0,64
1896,Chris,0,53
1896,Aubrey,0,50
1896,Emery,0,41
1896,Riley,0,39
1896,Christian,0,36
1896,Loren,0,32
1896,Taylor,0,32
1896,Pat,0,27
1896,Morgan,0,25
1896,Elisha,0,23
1896,Adrian,0,22
1896,Avery,0,20
1896,Emerson,0,20
1896,Terry,0,20
1896,Parker,0,16
1896,Carey,0,15
1896,Hunter,0,15
1896,Logan,0,15
1896,Addison,0,14
1896,Kelly,0,14
1896,Shelby,0,14
1896,Sandy,0,13
1896,Noel,0,12
1896,Blair,0,11
1896,Ashley,0,10
1896,Jordan,0,10
1896,Bailey,0,8
1896,Hayden,0,8
1896,Reese,0,8
1896,Ashton,0,7
1896,Cameron,0,7
1896,Robin,0,6
1896,Tyler,0,6
1896,Angel,0,5
1897,Mary,13413,63
1897,Jessie,1191,234
1897,Marion,994,153
1897,Willie,818,1151
1897,Ollie,455,92
1897,Jean,258,20
1897,Cleo,131,24
1897,Francis,115,496
1897,Lee,97,453
1897,Johnnie,91,125
1897,Merle,70,34
1897,Frankie,60,7
1897,Jimmie,58,49
1897,Carmen,53,5
1897,Eddie,52,263
1897,John,46,7550
1897,Leslie,34,222
1897,Robbie,34,7
1897,Tommie,32,43
1897,William,32,7198
1897,James,30,5113
1897,Billie,28,16
1897,Guadalupe,26,7
1897,Joe,24,798
1897,Laverne,24,8
1897,Charlie,23,714
1897,Sidney,22,149
1897,Charles,20,3341
1897,Joseph,20,2827
1897,Robert,18,2701
1897,Bobbie,17,0
1897,Freddie,16,30
1897,Dale,10,39
1897,Dana,10,7
1897,Jesse,10,529
1897,Tracy,10,8
1897,Jamie,9,5
1897,Courtney,8,6
1897,Lynn,7,27
1897,Michael,7,368
1897,Gale,6,13
1897,Pat,5,32
1897,David,0,730
1897,Jerry,0,118
1897,Harley,0,82
1897,Aubrey,0,46
1897,Emery,0,45
1897,Riley,0,44
1897,Christian,0,39
1897,Dallas,0,36
1897,Loren,0,36
1897,Chris,0,35
1897,Taylor,0,32
1897,Morgan,0,29
1897,Adrian,0,27
1897,Avery,0,21
1897,Carey,0,20
1897,Elisha,0,18
1897,Ashley,0,17
1897,Logan,0,16
1897,Rene,0,16
1897,Kelly,0,15
1897,Reese,0,15
1897,Terry,0,15
1897,Shelby,0,14
1897,Bailey,0,13
1897,Emerson,0,13
1897,Noel,0,13
1897,Jordan,0,11
1897,Parker,0,10
1897,Sandy,0,9
1897,Addison,0,8
1897,Hayden,0,8
1897,Hunter,0,8
1897,Ashton,0,7
1897,Blair,0,5
1897,Casey,0,5
1898,Mary,14406,50
1898,Jessie,1244,267
1898,Marion,1085,166
1898,Willie,878,1134
1898,Ollie,459,88
1898,Jean,341,21
1898,Cleo,139,15
1898,Francis,124,541
1898,Lee,111,498
1898,Johnnie,86,153
1898,Merle,77,49
1898,Frankie,66,0
1898,Carmen,63,8
1898,Jimmie,60,64
1898,Eddie,57,256
1898,Tommie,57,43
1898,John,55,8159
1898,Billie,43,11
1898,Robbie,43,0
1898,William,41,7400
1898,Guadalupe,29,8
1898,James,29,5321
1898,Laverne,26,10
1898,Leslie,24,228
1898,Charlie,23,728
1898,Joseph,23,3171
1898,Freddie,21,20
1898,Bobbie,20,5
1898,Joe,20,827
1898,Charles,19,3557
1898,Sidney,18,171
1898,Jesse,15,476
1898,Tracy,14,9
1898,Dana,12,9
1898,Robert,12,2932
1898,Jamie,11,0
1898,Lynn,8,44
1898,Rene,8,6
1898,Dale,7,40
1898,Pat,7,20
1898,Aubrey,6,45
1898,Christian,5,30
1898,Courtney,5,7
1898,David,5,815
1898,Michael,0,434
1898,Jerry,0,143
1898,Harley,0,71
1898,Emery,0,48
1898,Riley,0,39
1898,Chris,0,33
1898,Elisha,0,32
1898,Dallas,0,28
1898,Morgan,0,28
1898,Taylor,0,26
1898,Emerson,0,25
1898,Noel,0,23
1898,Carey,0,22
1898,Shelby,0,22
1898,Loren,0,19
1898,Addison,0,18
1898,Logan,0,18
1898,Adrian,0,17
1898,Sandy,0,17
1898,Avery,0,15
1898,Bailey,0,14
1898,Parker,0,14
1898,Terry,0,14
1898,Hayden,0,11
1898,Hunter,0,10
1898,Kelly,0,10
1898,Reese,0,9
1898,Stacy,0,9
1898,Jordan,0,7
1898,Peyton,0,7
1898,Casey,0,6
1898,Gale,0,6
1898,Robin,0,6
1898,Ashley,0,5
1898,Tyler,0,5
1899,Mary,13172,50
1899,Jessie,1081,261
1899,Marion,973,152
1899,Willie,806,1088
1899,Ollie,383,78
1899,Jean,318,13
1899,Cleo,132,11
1899,Francis,101,501
1899,Johnnie,94,151
1899,Lee,94,388
1899,Merle,88,42
1899,Frankie,76,0
1899,Jimmie,54,61
1899,Tommie,53,38
1899,Eddie,49,258
1899,Robbie,44,0
1899,John,40,6990
1899,Carmen,38,10
1899,Charlie,33,678
1899,Billie,27,13
1899,Guadalupe,27,10
1899,James,27,4597
1899,Laverne,26,0
1899,Charles,23,3147
1899,William,23,6086
1899,Freddie,21,25
1899,Joseph,19,2679
1899,Bobbie,18,0
1899,Joe,18,780
1899,Leslie,18,181
1899,Robert,18,2609
1899,Jesse,17,423
1899,Dana,15,15
1899,Jamie,14,0
1899,Sidney,12,144
1899,Dale,10,41
1899,Jackie,9,0
1899,Lynn,9,31
1899,Courtney,8,8
1899,Jerry,7,111
1899,Rene,7,10
1899,Stacy,7,0
1899,Carey,6,13
1899,Dallas,6,25
1899,Ariel,5,0
1899,Tracy,5,12
1899,David,0,646
1899,Michael,0,375
1899,Harley,0,59
1899,Aubrey,0,42
1899,Christian,0,42
1899,Emery,0,38
1899,Chris,0,36
1899,Riley,0,35
1899,Adrian,0,30
1899,Loren,0,30
1899,Morgan,0,30
1899,Pat,0,27
1899,Taylor,0,27
1899,Elisha,0,26
1899,Noel,0,21
1899,Emerson,0,19
1899,Avery,0,17
1899,Shelby,0,17
1899,Sandy,0,16
1899,Addison,0,12
1899,Bailey,0,11
1899,Hunter,0,10
1899,Logan,0,10
1899,Hayden,0,9
1899,Kelly,0,9
1899,Parker,0,9
1899,Reese,0,8
1899,Angel,0,7
1899,Ashley,0,7
1899,Jordan,0,7
1899,Terry,0,7
1899,Robin,0,5
1899,Tyler,0,5
1900,Mary,16706,75
1900,Jessie,1422,397
1900,Willie,1351,2113
1900,Marion,1197,189
1900,Ollie,585,109
1900,Jean,473,22
1900,Cleo,198,31
1900,Johnnie,164,313
1900,Francis,159,652
1900,Lee,138,675
1900,Merle,113,54
1900,Jimmie,98,118
1900,Eddie,93,425
1900,Carmen,91,10
1900,Billie,76,24
1900,Frankie,71,0
1900,Tommie,57,81
1900,Robbie,47,0
1900,John,46,9829
1900,William,44,8579
1900,James,41,7245
1900,Guadalupe,39,11
1900,Laverne,39,11
1900,Bobbie,35,6
1900,Freddie,35,63
1900,Joe,33,1179
1900,Leslie,30,275
1900,Charles,28,4099
1900,Charlie,27,1124
1900,Robert,24,3821
1900,Sidney,23,218
1900,Dana,20,19
1900,Jamie,20,6
1900,Dale,16,54
1900,Jerry,15,205
1900,Joseph,14,3714
1900,Jackie,12,0
1900,Rene,11,10
1900,Courtney,10,10
1900,Gale,10,10
1900,Jesse,10,536
1900,Dallas,9,40
1900,David,9,885
1900,Lynn,8,41
1900,Avery,6,12
1900,Tracy,6,13
1900,Ariel,5,0
1900,Aubrey,5,62
1900,Michael,0,495
1900,Harley,0,79
1900,Riley,0,53
1900,Pat,0,50
1900,Taylor,0,48
1900,Chris,0,45
1900,Loren,0,44
1900,Emery,0,42
1900,Elisha,0,37
1900,Christian,0,35
1900,Emerson,0,34
1900,Kelly,0,33
1900,Morgan,0,31
1900,Adrian,0,27
1900,Carey,0,26
1900,Logan,0,22
1900,Sandy,0,22
1900,Terry,0,21
1900,Shelby,0,20
1900,Bailey,0,19
1900,Noel,0,18
1900,Parker,0,17
1900,Casey,0,13
1900,Hunter,0,12
1900,Addison,0,11
1900,Jordan,0,11
1900,Tyler,0,11
1900,Blair,0,10
1900,Hayden,0,10
1900,Reese,0,10
1900,Cameron,0,9
1900,Angel,0,6
1900,Ashton,0,6
1900,Stacy,0,6
1900,Ashley,0,5
1901,Mary,13136,58
1901,Jessie,1116,231
1901,Marion,963,159
1901,Willie,901,1294
1901,Ollie,462,81
1901,Jean,329,31
1901,Cleo,160,26
1901,Francis,126,543
1901,Johnnie,110,162
1901,Lee,95,424
1901,Merle,91,52
1901,Carmen,76,12
1901,Jimmie,76,99
1901,Frankie,59,7
1901,Eddie,55,296
1901,Billie,52,14
1901,Tommie,46,55
1901,Laverne,42,8
1901,John,39,6900
1901,Guadalupe,38,19
1901,William,32,5990
1901,Bobbie,30,0
1901,James,30,4735
1901,Robbie,30,0
1901,Leslie,29,198
1901,Charlie,28,654
1901,Freddie,25,29
1901,Charles,23,3049
1901,Jamie,20,0
1901,Sidney,17,134
1901,Robert,16,2543
1901,Joseph,14,2766
1901,Jesse,13,411
1901,Joe,13,756
1901,Rene,12,9
1901,Aubrey,11,43
1901,Dale,9,40
1901,Jackie,7,0
1901,Dana,6,11
1901,Lynn,6,27
1901,Stacy,5,0
1901,Tracy,5,11
1901,David,0,672
1901,Michael,0,384
1901,Jerry,0,116
1901,Harley,0,63
1901,Loren,0,44
1901,Christian,0,38
1901,Emery,0,35
1901,Pat,0,32
1901,Riley,0,30
1901,Adrian,0,29
1901,Dallas,0,29
1901,Chris,0,26
1901,Emerson,0,25
1901,Taylor,0,25
1901,Avery,0,19
1901,Elisha,0,19
1901,Morgan,0,16
1901,Noel,0,16
1901,Shelby,0,14
1901,Sandy,0,13
1901,Terry,0,13
1901,Bailey,0,12
1901,Jordan,0,12
1901,Kelly,0,12
1901,Carey,0,11
1901,Gale,0,11
1901,Ashley,0,10
1901,Addison,0,9
1901,Courtney,0,9
1901,Parker,0,9
1901,Reese,0,9
1901,Hunter,0,8
1901,Logan,0,8
1901,Casey,0,7
1901,Hayden,0,7
1901,Blair,0,6
1901,Robin,0,5
1902,Mary,14486,56
1902,Jessie,1240,323
1902,Willie,1071,1565
1902,Marion,1033,176
1902,Ollie,428,110
1902,Jean,408,22
1902,Cleo,198,33
1902,Johnnie,154,221
1902,Francis,140,597
1902,Lee,134,475
1902,Merle,112,58
1902,Jimmie,93,123
1902,Frankie,88,0
1902,Carmen,75,5
1902,Billie,70,14
1902,Eddie,68,353
1902,Tommie,49,67
1902,Robbie,43,8
1902,John,38,7907
1902,Laverne,37,12
1902,Leslie,37,251
1902,Charlie,35,761
1902,Guadalupe,35,7
1902,Bobbie,31,6
1902,James,30,5592
1902,Joe,30,955
1902,Sidney,28,175
1902,Charles,25,3361
1902,William,25,6616
1902,Robert,21,3180
1902,Freddie,19,38
1902,Jamie,15,0
1902,Jesse,15,437
1902,Dale,14,63
1902,Jerry,10,148
1902,Lynn,9,39
1902,Rene,9,11
1902,Joseph,8,3098
1902,Tracy,8,6
1902,Avery,7,18
1902,Pat,7,35
1902,Aubrey,6,49
1902,Dana,6,9
1902,Hunter,6,15
1902,Jackie,6,0
1902,Carey,5,12
1902,David,0,761
1902,Michael,0,460
1902,Harley,0,83
1902,Emery,0,39
1902,Chris,0,37
1902,Riley,0,37
1902,Christian,0,33
1902,Loren,0,33
1902,Dallas,0,31
1902,Emerson,0,28
1902,Adrian,0,26
1902,Elisha,0,23
1902,Morgan,0,23
1902,Noel,0,22
1902,Taylor,0,20
1902,Sandy,0,19
1902,Terry,0,18
1902,Kelly,0,16
1902,Addison,0,14
1902,Ashley,0,14
1902,Logan,0,13
1902,Reese,0,12
1902,Shelby,0,11
1902,Bailey,0,10
1902,Blair,0,10
1902,Gale,0,9
1902,Ashton,0,8
1902,Parker,0,8
1902,Cameron,0,6
1902,Jordan,0,6
1902,Courtney,0,5
1902,Hayden,0,5
1902,Jan,0,5
1902,Justice,0,5
1903,Mary,14275,63
1903,Jessie,1202,280
1903,Marion,1042,188
1903,Willie,1014,1454
1903,Jean,462,22
1903,Ollie,460,79
1903,Cleo,221,40
1903,Johnnie,141,237
1903,Merle,112,69
1903,Lee,110,477
1903,Francis,109,665
1903,Carmen,90,11
1903,Billie,83,20
1903,Jimmie,83,128
1903,Frankie,81,5
1903,Eddie,69,314
1903,Robbie,59,5
1903,Tommie,50,79
1903,John,41,7608
1903,Laverne,41,10
1903,Charlie,37,739
1903,William,35,6311
1903,Guadalupe,31,17
1903,Bobbie,28,9
1903,James,28,5480
1903,Joe,25,895
1903,Leslie,24,227
1903,Freddie,21,45
1903,Charles,19,3213
1903,Sidney,19,162
1903,Jesse,16,388
1903,Dana,14,9
1903,Joseph,13,3121
1903,Robert,13,3044
1903,Jackie,12,0
1903,Tracy,12,9
1903,Aubrey,9,56
1903,Dallas,9,39
1903,Jamie,9,0
1903,Lynn,9,34
1903,Pat,8,33
1903,Dale,7,56
1903,Jerry,7,112
1903,Stacy,7,9
1903,Avery,6,13
1903,Courtney,6,9
1903,Terry,6,18
1903,Rene,5,15
1903,David,0,716
1903,Michael,0,466
1903,Harley,0,65
1903,Loren,0,38
1903,Christian,0,36
1903,Chris,0,35
1903,Emery,0,35
1903,Riley,0,29
1903,Noel,0,28
1903,Emerson,0,26
1903,Morgan,0,26
1903,Elisha,0,25
1903,Adrian,0,23
1903,Jordan,0,21
1903,Kelly,0,21
1903,Taylor,0,20
1903,Shelby,0,18
1903,Carey,0,16
1903,Parker,0,16
1903,Addison,0,15
1903,Sandy,0,14
1903,Gale,0,12
1903,Logan,0,12
1903,Casey,0,10
1903,Ashley,0,7
1903,Hayden,0,7
1903,Tyler,0,6
1903,Bailey,0,5
1903,Hunter,0,5
1903,Peyton,0,5
1903,Reese,0,5
1903,Robin,0,5
1904,Mary,14961,58
1904,Jessie,1197,313
1904,Willie,1188,1675
1904,Marion,1109,198
1904,Jean,483,26
1904,Ollie,456,100
1904,Cleo,230,40
1904,Johnnie,175,267
1904,Lee,139,532
1904,Francis,122,686
1904,Frankie,92,6
1904,Merle,92,53
1904,Jimmie,87,124
1904,Carmen,80,12
1904,Eddie,70,315
1904,Billie,68,19
1904,Tommie,58,60
1904,Laverne,47,14
1904,Guadalupe,46,16
1904,Robbie,44,0
1904,John,40,8108
1904,Freddie,31,39
1904,Leslie,30,236
1904,Charlie,28,739
1904,James,27,5855
1904,Bobbie,26,5
1904,William,25,6416
1904,Charles,24,3406
1904,Sidney,21,201
1904,Jackie,20,5
1904,Joseph,18,3291
1904,Joe,17,959
1904,Robert,13,3414
1904,Dale,12,53
1904,Jesse,12,443
1904,Dana,11,11
1904,Jamie,11,9
1904,Lynn,11,40
1904,Aubrey,9,60
1904,Dallas,9,38
1904,Jerry,8,177
1904,Stacy,8,7
1904,Ariel,6,0
1904,Pat,6,35
1904,Rene,6,17
1904,Robin,6,6
1904,David,0,817
1904,Michael,0,462
1904,Harley,0,56
1904,Loren,0,37
1904,Riley,0,32
1904,Taylor,0,31
1904,Adrian,0,30
1904,Christian,0,30
1904,Emerson,0,30
1904,Emery,0,30
1904,Chris,0,27
1904,Elisha,0,25
1904,Parker,0,25
1904,Noel,0,22
1904,Sandy,0,20
1904,Avery,0,18
1904,Morgan,0,18
1904,Terry,0,18
1904,Carey,0,17
1904,Hunter,0,17
1904,Kelly,0,13
1904,Logan,0,13
1904,Shelby,0,12
1904,Ashley,0,11
1904,Reese,0,11
1904,Bailey,0,10
1904,Addison,0,9
1904,Hayden,0,9
1904,Jordan,0,9
1904,Blair,0,7
1904,Casey,0,7
1904,Courtney,0,7
1904,Shannon,0,7
1904,Tracy,0,7
1904,Gale,0,6
1904,Justice,0,5
1904,Tyler,0,5
1905,Mary,16067,68
1905,Jessie,1315,338
1905,Willie,1285,1782
1905,Marion,1141,170
1905,Jean,548,22
1905,Ollie,486,99
1905,Cleo,248,49
1905,Johnnie,181,297
1905,Lee,165,486
1905,Francis,149,685
1905,Frankie,128,6
1905,Billie,112,27
1905,Merle,110,59
1905,Jimmie,106,136
1905,Carmen,89,12
1905,Eddie,85,346
1905,Tommie,72,61
1905,Robbie,60,0
1905,Bobbie,54,6
1905,Guadalupe,54,20
1905,Laverne,53,24
1905,John,43,8060
1905,Charlie,39,801
1905,James,35,6042
1905,Leslie,35,237
1905,Freddie,28,46
1905,Joe,28,1024
1905,William,28,6495
1905,Jamie,23,9
1905,Jesse,23,443
1905,Charles,22,3608
1905,Joseph,22,3302
1905,Robert,21,3410
1905,Sidney,17,196
1905,Lynn,14,28
1905,Dallas,12,40
1905,Jerry,12,177
1905,Courtney,11,0
1905,Dale,11,65
1905,Aubrey,9,69
1905,Jackie,9,0
1905,Rene,9,7
1905,Terry,9,15
1905,Tracy,8,0
1905,Carey,7,19
1905,Dana,7,15
1905,David,7,838
1905,Gale,7,11
1905,Pat,6,35
1905,Stacy,6,0
1905,Ariel,5,0
1905,Michael,0,513
1905,Harley,0,69
1905,Loren,0,47
1905,Emery,0,45
1905,Noel,0,39
1905,Emerson,0,36
1905,Riley,0,34
1905,Adrian,0,33
1905,Sandy,0,33
1905,Morgan,0,30
1905,Taylor,0,30
1905,Christian,0,26
1905,Chris,0,25
1905,Avery,0,22
1905,Logan,0,19
1905,Shelby,0,18
1905,Addison,0,16
1905,Elisha,0,16
1905,Hunter,0,14
1905,Parker,0,14
1905,Reese,0,13
1905,Kelly,0,11
1905,Ashley,0,10
1905,Bailey,0,10
1905,Hayden,0,10
1905,Jordan,0,9
1905,Blair,0,7
1905,Tyler,0,6
1905,Cameron,0,5
1905,Casey,0,5
1905,Robin,0,5
1905,Shannon,0,5
1906,Mary,16370,76
1906,Jessie,1247,323
1906,Willie,1233,1756
1906,Marion,1183,181
1906,Jean,666,28
1906,Ollie,458,95
1906,Cleo,238,52
1906,Johnnie,199,255
1906,Lee,150,436
1906,Francis,139,737
1906,Carmen,135,20
1906,Billie,127,21
1906,Frankie,110,0
1906,Jimmie,89,139
1906,Eddie,85,377
1906,Merle,84,72
1906,Tommie,79,79
1906,Laverne,73,16
1906,Guadalupe,54,15
1906,Robbie,49,0
1906,Bobbie,44,6
1906,John,43,8265
1906,Joe,42,1020
1906,James,37,5908
1906,Leslie,29,263
1906,Charlie,28,744
1906,William,28,6567
1906,Freddie,26,51
1906,Charles,24,3607
1906,Joseph,21,3527
1906,Jerry,17,146
1906,Jamie,16,5
1906,Robert,16,3635
1906,Sidney,16,209
1906,Jesse,15,436
1906,Jackie,14,0
1906,Lynn,14,40
1906,Rene,11,21
1906,Dana,10,15
1906,Terry,10,13
1906,Dale,9,66
1906,Ariel,8,0
1906,Dallas,8,41
1906,David,8,878
1906,Stacy,8,5
1906,Tracy,8,16
1906,Pat,7,35
1906,Carey,6,15
1906,Courtney,6,0
1906,Aubrey,5,67
1906,Emery,5,34
1906,Michael,5,531
1906,Harley,0,52
1906,Loren,0,47
1906,Riley,0,37
1906,Adrian,0,34
1906,Christian,0,33
1906,Noel,0,33
1906,Chris,0,30
1906,Shelby,0,29
1906,Emerson,0,28
1906,Taylor,0,26
1906,Morgan,0,25
1906,Kelly,0,20
1906,Sandy,0,18
1906,Avery,0,17
1906,Parker,0,16
1906,Bailey,0,15
1906,Elisha,0,15
1906,Ashley,0,13
1906,Blair,0,13
1906,Hunter,0,13
1906,Casey,0,12
1906,Hayden,0,11
1906,Logan,0,11
1906,Ryan,0,10
1906,Jordan,0,9
1906,Reese,0,8
1906,Addison,0,7
1906,Cameron,0,7
1906,Ashton,0,6
1906,Robin,0,6
1906,Jan,0,5
1906,Kendall,0,5
1906,Shannon,0,5
1907,Mary,17580,70
1907,Willie,1394,1968
1907,Jessie,1314,386
1907,Marion,1251,226
1907,Jean,770,40
1907,Ollie,462,96
1907,Cleo,325,56
1907,Johnnie,227,307
1907,Lee,192,516
1907,Francis,162,717
1907,Carmen,125,23
1907,Billie,118,18
1907,Merle,112,82
1907,Jimmie,109,160
1907,Frankie,89,9
1907,Eddie,77,394
1907,John,65,8983
1907,Laverne,58,25
1907,Robbie,58,8
1907,Tommie,58,96
1907,Bobbie,53,10
1907,Guadalupe,50,14
1907,James,45,6707
1907,Charlie,43,793
1907,Leslie,34,273
1907,Joe,30,1177
1907,William,29,6904
1907,Freddie,28,74
1907,Robert,22,4020
1907,Charles,20,3884
1907,Sidney,20,200
1907,Jackie,15,0
1907,Jamie,15,0
1907,Jerry,15,165
1907,Lynn,14,48
1907,Joseph,12,3844
1907,Rene,12,19
1907,Dana,11,15
1907,David,11,945
1907,Pat,11,33
1907,Terry,11,20
1907,Dale,10,73
1907,Jesse,10,466
1907,Ariel,9,0
1907,Aubrey,9,76
1907,Dallas,7,49
1907,Angel,6,9
1907,Avery,6,17
1907,Kelly,5,29
1907,Tracy,5,13
1907,Michael,0,586
1907,Harley,0,75
1907,Loren,0,45
1907,Emery,0,43
1907,Emerson,0,41
1907,Riley,0,40
1907,Christian,0,32
1907,Noel,0,32
1907,Adrian,0,31
1907,Chris,0,29
1907,Sandy,0,27
1907,Taylor,0,25
1907,Elisha,0,21
1907,Morgan,0,21
1907,Gale,0,15
1907,Bailey,0,14
1907,Shelby,0,14
1907,Hunter,0,13
1907,Jordan,0,13
1907,Addison,0,11
1907,Carey,0,11
1907,Stacy,0,10
1907,Hayden,0,9
1907,Cameron,0,8
1907,Casey,0,8
1907,Courtney,0,8
1907,Kendall,0,8
1907,Logan,0,8
1907,Parker,0,8
1907,Reese,0,8
1907,Ashley,0,7
1907,Blair,0,7
1907,Peyton,0,6
1907,Robin,0,6
1907,Shannon,0,6
1907,Alexis,0,5
1907,Tyler,0,5
1908,Mary,18665,79
1908,Jessie,1382,355
1908,Willie,1371,1964
1908,Marion,1349,233
1908,Jean,852,31
1908,Ollie,447,84
1908,Cleo,290,50
1908,Lee,197,553
1908,Johnnie,188,321
1908,Francis,166,853
1908,Frankie,148,13
1908,Billie,139,28
1908,Carmen,122,12
1908,Merle,120,76
1908,Jimmie,106,160
1908,Eddie,94,413
1908,Laverne,91,23
1908,Bobbie,72,5
1908,Tommie,65,106
1908,Robbie,59,8
1908,John,58,9342
1908,Guadalupe,56,10
1908,William,45,7528
1908,Charlie,43,740
1908,Leslie,41,279
1908,Freddie,37,72
1908,James,32,7012
1908,Joe,32,1209
1908,Charles,30,3929
1908,Robert,26,4219
1908,Sidney,24,253
1908,Jackie,23,5
1908,Joseph,21,4162
1908,Jerry,20,198
1908,Lynn,18,50
1908,Dale,17,100
1908,Dana,15,14
1908,Jamie,15,0
1908,Tracy,15,20
1908,Dallas,14,48
1908,Pat,13,36
1908,Ariel,12,0
1908,Aubrey,11,67
1908,Stacy,10,19
1908,Gale,9,19
1908,Rene,9,20
1908,Jesse,8,482
1908,Angel,7,9
1908,Terry,6,23
1908,Avery,5,23
1908,Kelly,5,25
1908,David,0,1016
1908,Michael,0,689
1908,Harley,0,71
1908,Emery,0,48
1908,Noel,0,47
1908,Loren,0,46
1908,Riley,0,42
1908,Adrian,0,41
1908,Chris,0,37
1908,Morgan,0,33
1908,Emerson,0,32
1908,Shelby,0,31
1908,Christian,0,29
1908,Sandy,0,28
1908,Taylor,0,22
1908,Addison,0,17
1908,Carey,0,17
1908,Blair,0,16
1908,Hunter,0,15
1908,Reese,0,15
1908,Jordan,0,13
1908,Parker,0,13
1908,Logan,0,12
1908,Casey,0,11
1908,Courtney,0,11
1908,Elisha,0,11
1908,Ashley,0,9
1908,Hayden,0,9
1908,Cameron,0,8
1908,Bailey,0,7
1908,Shannon,0,7
1908,Tyler,0,7
1908,Ashton,0,6
1908,Kendall,0,6
1908,Payton,0,5
1908,Robin,0,5
1909,Mary,19259,80
1909,Willie,1549,2175
1909,Marion,1445,247
1909,Jessie,1321,432
1909,Jean,940,23
1909,Ollie,481,99
1909,Cleo,333,60
1909,Johnnie,275,401
1909,Lee,196,584
1909,Carmen,157,26
1909,Francis,157,886
1909,Billie,144,29
1909,Jimmie,129,185
1909,Frankie,128,14
1909,Merle,120,76
1909,Eddie,104,462
1909,Laverne,100,25
1909,Robbie,82,11
1909,Guadalupe,67,20
1909,John,67,9591
1909,Tommie,66,113
1909,Bobbie,64,10
1909,James,52,7594
1909,Joe,43,1292
1909,Freddie,42,76
1909,Charlie,39,833
1909,Leslie,35,292
1909,William,35,7914
1909,Jackie,32,0
1909,Joseph,30,4348
1909,Charles,29,4029
1909,Jamie,27,11
1909,Robert,25,4563
1909,Jesse,18,517
1909,Lynn,18,67
1909,Jerry,16,192
1909,Pat,15,42
1909,Dale,13,102
1909,Dana,13,16
1909,Sidney,12,233
1909,Courtney,11,5
1909,Dallas,11,58
1909,Terry,11,27
1909,Tracy,11,5
1909,Stacy,9,8
1909,Gale,8,22
1909,Rene,8,15
1909,Ariel,7,0
1909,Avery,7,17
1909,David,7,1094
1909,Kelly,7,26
1909,Michael,7,635
1909,Angel,6,10
1909,Loren,6,66
1909,Noel,5,45
1909,Robin,5,7
1909,Aubrey,0,84
1909,Harley,0,73
1909,Riley,0,49
1909,Chris,0,48
1909,Emery,0,47
1909,Emerson,0,41
1909,Adrian,0,38
1909,Taylor,0,35
1909,Morgan,0,34
1909,Sandy,0,31
1909,Christian,0,29
1909,Shelby,0,26
1909,Elisha,0,24
1909,Jordan,0,20
1909,Logan,0,18
1909,Parker,0,17
1909,Casey,0,16
1909,Hayden,0,14
1909,Addison,0,13
1909,Carey,0,13
1909,Hunter,0,13
1909,Reese,0,12
1909,Ashley,0,10
1909,Ashton,0,10
1909,Bailey,0,9
1909,Cameron,0,6
1909,Jan,0,6
1909,Blair,0,5
1910,Mary,22848,99
1910,Willie,1796,2897
1910,Marion,1703,286
1910,Jessie,1541,516
1910,Jean,1246,44
1910,Ollie,538,114
1910,Cleo,357,72
1910,Johnnie,299,502
1910,Francis,227,1000
1910,Lee,224,741
1910,Carmen,181,41
1910,Frankie,166,13
1910,Billie,165,40
1910,Merle,138,100
1910,Laverne,134,26
1910,Jimmie,130,259
1910,Eddie,126,595
1910,John,88,11450
1910,Tommie,83,129
1910,Robbie,73,9
1910,Guadalupe,69,38
1910,Charlie,65,1107
1910,James,63,9195
1910,Leslie,52,313
1910,Freddie,51,95
1910,Bobbie,50,19
1910,Jackie,43,5
1910,Joe,42,1553
1910,William,37,8844
1910,Jerry,33,251
1910,Charles,32,4785
1910,Joseph,29,5228
1910,Robert,29,5609
1910,Dale,24,125
1910,Lynn,23,63
1910,Dana,21,19
1910,Dallas,20,59
1910,Pat,19,58
1910,Jamie,16,8
1910,Terry,16,30
1910,Sidney,14,353
1910,Rene,13,29
1910,Jesse,11,590
1910,Avery,10,21
1910,Aubrey,9,105
1910,David,9,1258
1910,Michael,9,844
1910,Courtney,8,11
1910,Stacy,8,8
1910,Gale,7,12
