Year,Name,Female,Male
1891,Gene,16,15
1891,Golden,16,6
1891,Louis,16,786
1891,Deborah,15,0
1891,Jo,15,0
1891,Lonie,15,0
1891,Marvel,15,0
1891,Ossie,15,5
1891,Audie,14,0
1891,Jessica,14,0
1891,Joan,14,0
1891,Joy,14,0
1891,Arie,13,0
1891,Dell,13,7
1891,Fred,13,1362
1891,Nova,13,0
1891,Thomas,13,1982
1891,Erie,12,0
1891,Gay,12,6
1891,Glenn,12,138
1891,Isa,12,0
1891,Johnie,12,38
1891,Jule,12,10
1891,Justine,12,0
1891,Laurie,12,0
1891,Patricia,12,0
1891,Billie,11,0
1891,Dana,11,15
1891,Jamie,11,0
1891,Jesse,11,519
1891,Joseph,11,2572
1891,Maxie,11,0
1891,Roy,11,838
1891,Augustine,10,7
1891,Carl,10,675
1891,Clifford,10,196
1891,Earl,10,674
1891,Judy,10,0
1891,Lacy,10,14
1891,Laurel,10,0
1891,Virgil,10,123
1891,Walter,10,1668
1891,Adell,9,0
1891,Albert,9,1207
1891,Garnett,9,8
1891,Gayle,9,0
1891,Harry,9,2132
1891,Robert,9,2240
1891,Vernon,9,96
1891,Andrea,8,0
1891,Archie,8,201
1891,Elmer,8,508
1891,Floyd,8,336
1891,Freddie,8,13
1891,Jonnie,8,7
1891,Leo,8,353
1891,Ralph,8,587
1891,Sammie,8,11
1891,Tracy,8,14
1891,Arthur,7,1514
1891,Clair,7,32
1891,Dee,7,18
1891,Ivey,7,9
1891,Ivory,7,5
1891,Jacqueline,7,0
1891,Lupe,7,0
1891,Myrl,7,0
1891,Odie,7,5
1891,Trinidad,7,0
1891,Ardell,6,0
1891,Carlie,6,5
1891,Delma,6,0
1891,Edward,6,1989
1891,Karen,6,0
1891,Laverne,6,0
1891,Leon,6,150
1891,Rene,6,6
1891,Samuel,6,753
1891,Bernie,5,8
1891,Carmel,5,0
1891,Dale,5,17
1891,Dannie,5,0
1891,Dorris,5,0
1891,Howard,5,485
1891,Jodie,5,12
1891,Jose,5,77
1891,Julian,5,43
1891,Kay,5,0
1891,Lannie,5,0
1891,Lynn,5,34
1891,Stephanie,5,0
1891,Clarence,0,1007
1891,Ernest,0,715
1891,David,0,673
1891,Richard,0,609
1891,Raymond,0,575
1891,Paul,0,564
1891,Oscar,0,551
1891,Andrew,0,521
1891,Daniel,0,505
1891,Herbert,0,501
1891,Alfred,0,499
1891,Benjamin,0,461
1891,Harold,0,419
1891,Sam,0,418
1891,Frederick,0,412
1891,Peter,0,396
1891,Lawrence,0,389
1891,Eugene,0,362
1891,Michael,0,333
1891,Martin,0,331
1891,Edwin,0,327
1891,Jack,0,290
1891,Jacob,0,238
1891,Leonard,0,235
1891,Patrick,0,212
1891,Philip,0,198
1891,Charley,0,193
1891,Lester,0,191
1891,Leroy,0,190
1891,August,0,186
1891,Russell,0,186
1891,Stanley,0,178
1891,Allen,0,173
1891,Alexander,0,172
1891,Anthony,0,170
1891,Norman,0,163
1891,Victor,0,154
1891,Stephen,0,140
1891,Alex,0,133
1891,Alvin,0,121
1891,Maurice,0,117
1891,Wesley,0,115
1891,Matthew,0,113
1891,Melvin,0,108
1891,Jerry,0,107
1891,Nathan,0,106
1891,Calvin,0,104
1891,Perry,0,104
1891,Donald,0,100
1891,Jay,0,99
1891,Marvin,0,93
1891,Dennis,0,89
1891,Adam,0,87
1891,Mark,0,86
1891,Glen,0,85
1891,Manuel,0,85
1891,Marshall,0,80
1891,Nicholas,0,78
1891,Noah,0,76
1891,Phillip,0,74
1891,Vincent,0,74
1891,Aaron,0,69
1891,Ellis,0,66
1891,Timothy,0,66
1891,Austin,0,65
1891,Kenneth,0,65
1891,Harley,0,64
1891,Christopher,0,62
1891,Curtis,0,62
1891,Andy,0,59
1891,Elijah,0,57
1891,Roger,0,55
1891,Tony,0,53
1891,Bruce,0,50
1891,Don,0,48
1891,Van,0,48
1891,Monroe,0,47
1891,Asa,0,46
1891,Nathaniel,0,46
1891,Gerald,0,45
1891,Juan,0,42
1891,Jerome,0,41
1891,Ezra,0,38
1891,Emery,0,37
1891,Scott,0,35
1891,Christian,0,34
1891,Dallas,0,33
1891,Douglas,0,33
1891,Royal,0,33
1891,Spencer,0,33
1891,Chris,0,32
1891,Antonio,0,31
1891,Joel,0,31
1891,Johnny,0,31
1891,Carroll,0,29
1891,Mitchell,0,29
1891,Wayne,0,29
1891,Elisha,0,28
1891,Marcus,0,28
1891,Riley,0,28
1891,Dean,0,26
1891,Sterling,0,25
1891,Joshua,0,24
1891,Loren,0,24
1891,Raleigh,0,24
1891,Emory,0,23
1891,Troy,0,23
1891,Taylor,0,22
1891,Elliott,0,21
1891,Emerson,0,21
1891,Aubrey,0,20
1891,Madison,0,20
1891,Morgan,0,19
1891,Sandy,0,19
1891,Eric,0,18
1891,Evan,0,18
1891,Israel,0,18
1891,Steven,0,18
1891,Blaine,0,17
1891,Larry,0,17
1891,Adrian,0,16
1891,Carlos,0,16
1891,Pat,0,16
1891,Jason,0,15
1891,Logan,0,15
1891,Palmer,0,15
1891,Parker,0,15
1891,Hollis,0,14
1891,Sheridan,0,14
1891,Sol,0,14
1891,Carter,0,13
1891,Jules,0,13
1891,Merritt,0,13
1891,Otha,0,13
1891,Jimmy,0,12
1891,Jonathan,0,12
1891,Jordan,0,12
1891,Lindsey,0,12
1891,Carey,0,11
1891,Hunter,0,11
1891,Mason,0,11
1891,Merrill,0,11
1891,Reese,0,11
1891,Rodney,0,11
1891,Valentine,0,11
1891,Addison,0,10
1891,Bailey,0,10
1891,Blair,0,10
1891,Gabriel,0,10
1891,Alan,0,9
1891,Allison,0,9
1891,Avery,0,9
1891,Bennett,0,9
1891,Beverly,0,9
1891,Collins,0,9
1891,Courtney,0,9
1891,Hayden,0,9
1891,Kelly,0,9
1891,Luis,0,9
1891,Noel,0,9
1891,Quincy,0,9
1891,Travis,0,9
1891,Unknown,0,9
1891,Ashley,0,8
1891,Cary,0,8
1891,Elliot,0,8
1891,Hilary,0,8
1891,Justin,0,8
1891,Lorin,0,8
1891,Ronald,0,8
1891,Sydney,0,8
1891,Tommy,0,8
1891,Brady,0,7
1891,Carson,0,7
1891,Hollie,0,7
1891,Kirby,0,7
1891,Kyle,0,7
1891,Presley,0,7
1891,Randall,0,7
1891,Stacy,0,7
1891,Billy,0,6
1891,Brooks,0,6
1891,Campbell,0,6
1891,Darrell,0,6
1891,Dominic,0,6
1891,Gary,0,6
1891,Harlow,0,6
1891,Harper,0,6
1891,Lindsay,0,6
1891,Marlin,0,6
1891,Micheal,0,6
1891,Murphy,0,6
1891,Peyton,0,6
1891,Shelby,0,6
1891,Shelly,0,6
1891,Angel,0,5
1891,Berkley,0,5
1891,Bradley,0,5
1891,Duane,0,5
1891,Hudson,0,5
1891,Jesus,0,5
1891,Kelsey,0,5
1891,Lamar,0,5
1891,Leigh,0,5
1891,Mckinley,0,5
1891,Page,0,5
1891,Payton,0,5
1891,Reece,0,5
1891,Terry,0,5
1892,Mary,13172,50
1892,Anna,5542,20
1892,Elizabeth,3461,8
1892,Margaret,3435,12
1892,Ruth,3290,12
1892,Florence,3154,16
1892,Emma,3128,12
1892,Ethel,3035,17
1892,Helen,2936,7
1892,Clara,2661,12
1892,Alice,2373,8
1892,Annie,2348,7
1892,Grace,2299,13
1892,Edna,2218,11
1892,Lillian,2154,10
1892,Marie,2066,6
1892,Rose,2023,16
1892,Martha,1915,0
1892,Hazel,1897,12
1892,Pearl,1831,39
1892,Sarah,1798,6
1892,Laura,1744,5
1892,Frances,1670,10
1892,Eva,1611,0
1892,Carrie,1588,5
1892,Louise,1446,7
1892,Julia,1360,0
1892,Catherine,1333,0
1892,Jessie,1246,251
1892,Irene,1107,7
1892,Alma,1056,12
1892,Katherine,961,0
1892,Mildred,959,0
1892,Gladys,867,0
1892,Rosa,796,5
1892,Ruby,695,8
1892,Willie,631,948
1892,Dorothy,626,0
1892,Nancy,591,0
1892,Kathryn,549,0
1892,Emily,518,0
1892,Marion,497,166
1892,Virginia,475,0
1892,Amanda,455,0
1892,Ollie,441,115
1892,Evelyn,418,0
1892,Theresa,417,0
1892,Ora,405,53
1892,Jane,396,0
1892,Ann,393,0
1892,Rachel,369,0
1892,Susan,366,0
1892,Rebecca,353,0
1892,Amy,331,0
1892,Maria,301,0
1892,Bernice,299,5
1892,Essie,294,0
1892,Eunice,294,5
1892,Augusta,290,0
1892,Barbara,278,0
1892,Sara,276,0
1892,Betty,255,0
1892,Allie,244,29
1892,Lois,242,5
1892,Victoria,229,0
1892,Christine,222,0
1892,Winifred,213,0
1892,Jean,194,19
1892,Norma,190,0
1892,Marian,164,5
1892,Isabel,158,0
1892,Vivian,152,12
1892,Gussie,151,0
1892,Kathleen,149,0
1892,Teresa,143,0
1892,Lou,137,9
1892,Doris,134,5
1892,Christina,127,0
1892,Bonnie,126,12
1892,Carolyn,122,0
1892,Hallie,112,7
1892,Francis,106,429
1892,Fay,97,20
1892,Cleo,95,16
1892,Claire,86,0
1892,Linda,83,0
1892,Cynthia,80,0
1892,Janet,78,0
1892,Audrey,77,0
1892,Ivy,76,18
1892,Frankie,72,0
1892,Cecil,70,151
1892,Lee,68,460
1892,Johnnie,66,107
1892,Angela,63,0
1892,Georgie,62,0
1892,Merle,60,38
1892,Alpha,59,10
1892,Artie,58,15
1892,Shirley,58,15
1892,Clare,56,10
1892,June,56,10
1892,John,54,9039
1892,Jimmie,51,38
1892,Jewell,49,10
1892,Clyde,45,390
1892,William,44,7782
1892,Donna,43,0
1892,Antonia,41,0
1892,Carmen,41,0
1892,Ellie,41,7
1892,Alva,40,74
1892,Connie,40,11
1892,George,40,4760
1892,Eddie,39,218
1892,Jewel,39,10
1892,Lennie,38,6
1892,Ray,38,385
1892,Beryl,37,6
1892,Donnie,37,7
1892,Tommie,37,21
1892,Julie,36,0
1892,Melissa,34,0
1892,Thelma,33,0
1892,Joan,32,0
1892,Ocie,30,12
1892,Carol,29,6
1892,Charles,29,4319
1892,Claudie,28,0
1892,Dolores,28,0
1892,Louie,28,48
1892,Corrie,27,0
1892,Ira,27,231
1892,Frank,25,3150
1892,Judith,25,0
1892,Theo,25,9
1892,Henry,24,2452
1892,Lonie,24,12
1892,Vernie,24,15
1892,Camille,23,0
1892,Dell,22,13
1892,James,22,5398
1892,Leslie,22,207
1892,Robbie,22,0
1892,Ara,21,0
1892,Bennie,21,90
1892,Gail,21,11
1892,Golden,21,0
1892,Patricia,21,0
1892,Arie,20,0
1892,Diana,20,0
1892,Freddie,20,8
1892,Myrl,20,0
1892,Nova,20,0
1892,Patsy,20,0
1892,Samantha,20,0
1892,Charlie,19,761
1892,Gay,18,6
1892,Erie,17,0
1892,Isa,17,0
1892,Marvel,17,0
1892,Robert,17,2710
1892,Sidney,17,174
1892,Andrea,16,0
1892,Arlie,16,18
1892,Deborah,16,0
1892,Garnet,16,0
1892,Johnie,16,59
1892,Joy,16,6
1892,Thomas,16,2413
1892,Augustine,15,6
1892,Billie,15,9
1892,Clifford,15,240
1892,Gene,15,23
1892,Guadalupe,15,6
1892,Audie,14,6
1892,Earl,14,888
1892,Ernest,14,805
1892,Jesse,14,602
1892,Jessica,14,0
1892,Joyce,14,0
1892,Leo,14,444
1892,Albert,13,1500
1892,Bobbie,13,0
1892,Fred,13,1628
1892,Jo,13,0
1892,Joseph,13,3064
1892,Justine,13,0
1892,Odie,13,10
1892,Adell,12,0
1892,Jonnie,12,0
1892,Lacy,12,18
1892,Laverne,12,6
1892,Lonnie,12,120
1892,Ossie,12,8
1892,Crystal,11,0
1892,Elmer,11,592
1892,Garnett,11,8
1892,Glenn,11,139
1892,Harry,11,2460
1892,Joe,11,819
1892,Laurel,11,0
1892,Carl,10,808
1892,Jamie,10,0
1892,Karen,10,0
1892,Lester,10,240
1892,Maxie,10,5
1892,Odell,10,6
1892,Virgil,10,130
1892,Walter,10,2229
1892,Arthur,9,1768
1892,Dallas,9,30
1892,Dee,9,43
1892,Edward,9,2416
1892,Jodie,9,10
1892,Stephanie,9,0
1892,Dale,8,22
1892,Dana,8,10
1892,Gloria,8,0
1892,Laurie,8,0
1892,Louis,8,865
1892,Sammie,8,12
1892,Carmel,7,0
1892,Dawn,7,0
1892,Eugene,7,414
1892,Ivory,7,9
1892,Jule,7,5
1892,Kay,7,0
1892,Leon,7,187
1892,Leonard,7,294
1892,Richard,7,802
1892,Stacy,7,8
1892,Terry,7,12
1892,Tracy,7,15
1892,Vernon,7,108
1892,Archie,6,214
1892,Ardell,6,0
1892,Bernie,6,13
1892,Carey,6,19
1892,Courtney,6,0
1892,Cruz,6,0
1892,Deane,6,0
1892,Delma,6,0
1892,Earlie,6,0
1892,Floyd,6,420
1892,Glen,6,106
1892,Ivey,6,9
1892,Judy,6,0
1892,Lupe,6,0
1892,Quincy,6,7
1892,Rene,6,7
1892,Shelley,6,0
1892,Sydney,6,15
1892,Trinidad,6,0
1892,Valentine,6,18
1892,Ariel,5,0
1892,Carlie,5,0
1892,Clair,5,28
1892,Clarence,5,1276
1892,David,5,813
1892,Dorris,5,0
1892,Ellis,5,89
1892,Jose,5,106
1892,Lorenza,5,0
1892,Mark,5,86
1892,Oscar,5,634
1892,Paul,5,747
1892,Roy,5,1048
1892,Russell,5,269
1892,Samuel,0,902
1892,Ralph,0,725
1892,Raymond,0,681
1892,Andrew,0,637
1892,Harold,0,583
1892,Sam,0,551
1892,Howard,0,548
1892,Alfred,0,542
1892,Daniel,0,533
1892,Benjamin,0,525
1892,Herbert,0,513
1892,Lawrence,0,468
1892,Peter,0,465
1892,Frederick,0,453
1892,Jack,0,401
1892,Michael,0,380
1892,Martin,0,359
1892,Edwin,0,338
1892,Jacob,0,283
1892,Anthony,0,255
1892,Philip,0,239
1892,Patrick,0,234
1892,Leroy,0,233
1892,Allen,0,224
1892,Charley,0,210
1892,Alexander,0,202
1892,Victor,0,200
1892,Norman,0,191
1892,August,0,181
1892,Stanley,0,181
1892,Stephen,0,178
1892,Alvin,0,164
1892,Alex,0,163
1892,Nathan,0,144
1892,Wesley,0,142
1892,Donald,0,137
1892,Maurice,0,137
1892,Matthew,0,132
1892,Calvin,0,124
1892,Jerry,0,117
1892,Melvin,0,114
1892,Jay,0,111
1892,Perry,0,110
1892,Adam,0,106
1892,Phillip,0,104
1892,Kenneth,0,102
1892,Christopher,0,100
1892,Manuel,0,96
1892,Aaron,0,95
1892,Nicholas,0,95
1892,Marshall,0,93
1892,Vincent,0,93
1892,Harley,0,91
1892,Marvin,0,88
1892,Elijah,0,85
1892,Curtis,0,83
1892,Dennis,0,82
1892,Noah,0,79
1892,Nathaniel,0,78
1892,Andy,0,73
1892,Austin,0,71
1892,Timothy,0,71
1892,Don,0,68
1892,Gerald,0,62
1892,Bruce,0,60
1892,Asa,0,58
1892,Monroe,0,58
1892,Douglas,0,57
1892,Juan,0,55
1892,Roger,0,55
1892,Julian,0,52
1892,Chris,0,49
1892,Scott,0,49
1892,Carroll,0,48
1892,Emery,0,48
1892,Tony,0,47
1892,Jerome,0,45
1892,Ezra,0,44
1892,Marcus,0,44
1892,Christian,0,42
1892,Royal,0,42
1892,Joshua,0,41
1892,Joel,0,39
1892,Lynn,0,39
1892,Riley,0,39
1892,Emory,0,38
1892,Mitchell,0,36
1892,Aubrey,0,35
1892,Van,0,35
1892,Wayne,0,35
1892,Johnny,0,33
1892,Spencer,0,33
1892,Antonio,0,31
1892,Elliott,0,29
1892,Loren,0,29
1892,Taylor,0,29
1892,Troy,0,29
1892,Elisha,0,28
1892,Sandy,0,25
1892,Carlos,0,24
1892,Pat,0,24
1892,Dean,0,23
1892,Sterling,0,23
1892,Morgan,0,21
1892,Steven,0,21
1892,Evan,0,20
1892,Israel,0,20
1892,Jules,0,20
1892,Madison,0,20
1892,Mason,0,20
1892,Raleigh,0,20
1892,Sol,0,20
1892,Emerson,0,19
1892,Eric,0,19
1892,Larry,0,19
1892,Shelby,0,19
1892,Adrian,0,18
1892,Avery,0,18
1892,Blaine,0,18
1892,Carter,0,18
1892,Kelly,0,18
1892,Alan,0,17
1892,Merritt,0,17
1892,Ronald,0,17
1892,Jason,0,16
1892,Murphy,0,16
1892,Noel,0,16
1892,Rodney,0,16
1892,Tommy,0,16
1892,Beverly,0,15
1892,Gary,0,15
1892,Hollis,0,14
1892,Logan,0,14
1892,Unknown,0,14
1892,Jonathan,0,13
1892,Otha,0,13
1892,Travis,0,13
1892,Addison,0,12
1892,Ashley,0,12
1892,Carson,0,12
1892,Hollie,0,12
1892,Jordan,0,12
1892,Cary,0,11
1892,Hunter,0,11
1892,Jesus,0,11
1892,Lindsey,0,11
1892,Mckinley,0,11
1892,Merrill,0,11
1892,Micheal,0,11
1892,Paris,0,11
1892,Reese,0,11
1892,Bailey,0,10
1892,Billy,0,10
1892,Bryan,0,10
1892,Dominic,0,10
1892,Elliot,0,10
1892,Gabriel,0,10
1892,Kirby,0,10
1892,Lamar,0,10
1892,Luis,0,10
1892,Palmer,0,10
1892,Parker,0,10
1892,Brooks,0,9
1892,Gregory,0,9
1892,Jimmy,0,9
1892,Leigh,0,9
1892,Page,0,9
1892,Allison,0,8
1892,Bennett,0,8
1892,Blair,0,8
1892,Blake,0,8
1892,Brady,0,8
1892,Finley,0,8
1892,Hayden,0,8
1892,Peyton,0,8
1892,Rudy,0,8
1892,Casey,0,7
1892,Hudson,0,7
1892,Jere,0,7
1892,Justin,0,7
1892,Keith,0,7
1892,Larkin,0,7
1892,Lavern,0,7
1892,Michel,0,7
1892,Oakley,0,7
1892,Royce,0,7
1892,Arden,0,6
1892,Ashton,0,6
1892,Carrol,0,6
1892,Drew,0,6
1892,Harlow,0,6
1892,Hartley,0,6
1892,Holly,0,6
1892,Kyle,0,6
1892,Lannie,0,6
1892,Meredith,0,6
1892,Randall,0,6
1892,Waverly,0,6
1892,Andre,0,5
1892,Cameron,0,5
1892,Craig,0,5
1892,Harper,0,5
1892,Kit,0,5
1892,Lindsay,0,5
1892,Lorin,0,5
1892,Milan,0,5
1892,Reece,0,5
1892,Santos,0,5
1892,Schuyler,0,5
1892,Tyler,0,5
1893,Mary,12784,55
1893,Anna,5695,17
1893,Ruth,3658,12
1893,Margaret,3565,14
1893,Elizabeth,3360,12
1893,Helen,3249,8
1893,Florence,3231,11
1893,Ethel,3119,12
1893,Emma,2968,14
1893,Clara,2532,9
1893,Alice,2434,11
1893,Edna,2378,10
1893,Grace,2308,10
1893,Annie,2251,10
1893,Marie,2212,10
1893,Lillian,2193,9
1893,Hazel,2052,13
1893,Rose,2012,8
1893,Martha,1805,8
1893,Pearl,1796,62
1893,Laura,1683,7
1893,Eva,1668,0
1893,Sarah,1632,6
1893,Frances,1622,20
1893,Carrie,1451,13
1893,Louise,1447,12
1893,Julia,1367,11
1893,Catherine,1336,5
1893,Jessie,1216,214
1893,Irene,1111,6
1893,Alma,1055,10
1893,Gladys,1017,0
1893,Mildred,1008,0
1893,Katherine,963,0
1893,Dorothy,821,0
1893,Rosa,790,5
1893,Ruby,769,9
1893,Willie,648,882
1893,Nancy,538,0
1893,Kathryn,534,0
1893,Marion,532,139
1893,Emily,506,0
1893,Virginia,498,0
1893,Theresa,469,0
1893,Ollie,459,99
1893,Evelyn,457,0
1893,Ann,397,0
1893,Amanda,387,0
1893,Rebecca,358,0
1893,Susan,356,0
1893,Jane,354,0
1893,Ora,350,35
1893,Bernice,340,0
1893,Rachel,321,0
1893,Eunice,310,5
1893,Betty,298,0
1893,Sara,290,0
1893,Amy,281,0
1893,Augusta,260,7
1893,Lois,260,0
1893,Essie,258,0
1893,Barbara,255,0
1893,Maria,255,0
1893,Christine,244,0
1893,Winifred,232,0
1893,Victoria,223,0
1893,Jean,215,15
1893,Allie,214,26
1893,Isabel,189,0
1893,Norma,189,0
1893,Vivian,185,9
1893,Kathleen,170,0
1893,Carolyn,146,0
1893,Hallie,145,11
1893,Marian,140,0
1893,Christina,139,0
1893,Gussie,138,0
1893,Lou,137,10
1893,Doris,134,0
1893,Teresa,132,0
1893,Cleo,122,21
1893,Bonnie,120,5
1893,Cecil,112,147
1893,Francis,107,418
1893,Claire,92,5
1893,Frankie,90,0
1893,Fay,89,35
1893,Ivy,83,12
1893,Linda,82,0
1893,Audrey,75,0
1893,Cynthia,73,0
1893,Janet,72,0
1893,Johnnie,68,95
1893,Angela,67,0
1893,Artie,67,16
1893,Lee,66,445
1893,Alpha,62,0
1893,June,62,14
1893,John,61,8049
1893,Merle,61,27
1893,Georgie,54,0
1893,Melissa,53,0
1893,Jimmie,52,46
1893,Shirley,52,15
1893,Jewell,50,6
1893,Ellie,47,8
1893,Clyde,46,391
1893,Donna,42,0
1893,Jewel,42,10
1893,Thelma,42,0
1893,Alva,41,66
1893,Antonia,41,0
1893,Ocie,40,9
1893,Carmen,39,0
1893,Connie,39,12
1893,Ray,35,378
1893,Vernie,35,11
1893,Lennie,34,8
1893,Beryl,33,6
1893,Julie,33,0
1893,William,32,7223
1893,Dolores,31,0
1893,Gail,31,13
1893,Carol,30,0
1893,Clare,30,16
1893,Tommie,30,27
1893,Camille,29,0
1893,Corrie,29,0
1893,Lonie,29,9
1893,Bennie,28,78
1893,Claudie,28,6
1893,Patricia,28,0
1893,Judith,27,0
1893,Lonnie,27,114
1893,Eddie,26,220
1893,Ira,26,181
1893,Joseph,26,2997
1893,Leslie,26,185
1893,George,25,4320
1893,Arie,24,0
1893,Deborah,24,0
1893,Diana,24,0
1893,Henry,24,2162
1893,Joe,24,721
1893,Charles,23,3723
1893,Donnie,23,5
1893,Garnet,23,0
1893,James,23,5030
1893,Joan,22,0
1893,Patsy,22,0
1893,Adell,21,0
1893,Erie,21,5
1893,Frank,20,2917
1893,Joyce,20,0
1893,Robbie,20,0
1893,Samantha,20,0
1893,Ara,19,5
1893,Clifford,19,269
1893,Harry,19,2245
1893,Leo,19,448
1893,Louie,19,40
1893,Marvel,19,0
1893,Theo,19,11
1893,Billie,18,12
1893,Guadalupe,18,9
1893,Ossie,18,0
1893,Bobbie,17,0
1893,Crystal,17,0
1893,Gay,17,0
1893,Robert,17,2563
1893,Sidney,17,163
1893,Arlie,16,18
1893,Kay,16,0
1893,Odie,16,14
1893,Thomas,16,2157
1893,Dee,15,29
1893,Golden,15,10
1893,Jessica,15,0
1893,Lacy,15,10
1893,Maxie,15,7
1893,Walter,15,2004
1893,Dell,14,8
1893,Johnie,14,42
1893,Andrea,13,0
1893,Augustine,13,10
1893,Earl,12,819
1893,Elmer,12,574
1893,Freddie,12,18
1893,Gene,12,22
1893,Jesse,12,541
1893,Louis,12,816
1893,Audie,11,6
1893,Ever,11,0
1893,Judy,11,0
1893,Justine,11,0
1893,Lynn,11,35
1893,Sammie,11,9
1893,Arthur,10,1635
1893,Charlie,10,691
1893,Delma,10,0
1893,Edward,10,2309
1893,Floyd,10,351
1893,Garnett,10,7
1893,Isa,10,0
1893,Joy,10,0
1893,Laverne,10,0
1893,Albert,9,1353
1893,Fred,9,1493
1893,Ivory,9,6
1893,Jamie,9,0
1893,Jo,9,0
1893,Laurel,9,0
1893,Myrl,9,0
1893,Nova,9,0
1893,Otha,9,9
1893,Archie,8,194
1893,Dana,8,10
1893,Dannie,8,6
1893,Holly,8,0
1893,Jacqueline,8,0
1893,Paul,8,743
1893,Stephanie,8,0
1893,Tracy,8,15
1893,Carl,7,786
1893,Carlie,7,6
1893,Dale,7,18
1893,Glenn,7,131
1893,Hollie,7,0
1893,Karen,7,0
1893,Laurie,7,9
1893,Sam,7,481
1893,Stacy,7,7
1893,Aubrey,6,32
1893,Burnice,6,0
1893,Cary,6,16
1893,Clarence,6,1169
1893,David,6,724
1893,Dean,6,15
1893,Ellis,6,79
1893,Gloria,6,0
1893,Harold,6,566
1893,Jodie,6,15
1893,Larue,6,0
1893,Lorenza,6,5
1893,Norman,6,166
1893,Perry,6,91
1893,Roy,6,919
1893,Adel,5,0
1893,Beverly,5,14
1893,Ernest,5,796
1893,Eugene,5,392
1893,Gale,5,11
1893,Gayle,5,0
1893,Lavern,5,0
1893,Leon,5,211
1893,Lesley,5,0
1893,Lester,5,243
1893,Samuel,5,851
1893,Richard,0,732
1893,Raymond,0,703
1893,Ralph,0,636
1893,Oscar,0,574
1893,Howard,0,556
1893,Alfred,0,530
1893,Daniel,0,522
1893,Andrew,0,520
1893,Herbert,0,519
1893,Benjamin,0,481
1893,Frederick,0,432
1893,Michael,0,407
1893,Jack,0,406
1893,Lawrence,0,395
1893,Peter,0,392
1893,Edwin,0,354
1893,Martin,0,347
1893,Jacob,0,292
1893,Leonard,0,275
1893,Russell,0,246
1893,Leroy,0,244
1893,Patrick,0,234
1893,Anthony,0,220
1893,Alexander,0,218
1893,Stanley,0,212
1893,Philip,0,208
1893,Charley,0,191
1893,Allen,0,180
1893,Stephen,0,175
1893,Victor,0,172
1893,Donald,0,166
1893,Alvin,0,163
1893,August,0,155
1893,Maurice,0,149
1893,Wesley,0,136
1893,Alex,0,133
1893,Virgil,0,119
1893,Jerry,0,118
1893,Nathan,0,114
1893,Vernon,0,112
1893,Melvin,0,111
1893,Matthew,0,108
1893,Jay,0,105
1893,Calvin,0,103
1893,Marvin,0,102
1893,Marshall,0,98
1893,Manuel,0,96
1893,Christopher,0,93
1893,Mark,0,92
1893,Nicholas,0,89
1893,Adam,0,87
1893,Jose,0,84
1893,Dennis,0,83
1893,Kenneth,0,83
1893,Vincent,0,82
1893,Aaron,0,81
1893,Phillip,0,81
1893,Curtis,0,80
1893,Elijah,0,77
1893,Glen,0,77
1893,Harley,0,76
1893,Noah,0,69
1893,Julian,0,68
1893,Bruce,0,64
1893,Don,0,64
1893,Monroe,0,63
1893,Timothy,0,62
1893,Nathaniel,0,58
1893,Douglas,0,56
1893,Gerald,0,55
1893,Wayne,0,55
1893,Joel,0,52
1893,Andy,0,51
1893,Emery,0,51
1893,Juan,0,51
1893,Marcus,0,51
1893,Carroll,0,50
1893,Jerome,0,50
1893,Roger,0,49
1893,Asa,0,43
1893,Tony,0,42
1893,Van,0,42
1893,Austin,0,40
1893,Chris,0,40
1893,Christian,0,39
1893,Ezra,0,38
1893,Mitchell,0,38
1893,Royal,0,38
1893,Riley,0,36
1893,Scott,0,36
1893,Antonio,0,32
1893,Sterling,0,30
1893,Emory,0,27
1893,Pat,0,27
1893,Carlos,0,26
1893,Dallas,0,26
1893,Merrill,0,26
1893,Taylor,0,26
1893,Clair,0,25
1893,Troy,0,25
1893,Joshua,0,23
1893,Sydney,0,23
1893,Larry,0,22
1893,Morgan,0,22
1893,Johnny,0,21
1893,Kelly,0,21
1893,Lindsay,0,21
1893,Spencer,0,21
1893,Emerson,0,20
1893,Jules,0,20
1893,Loren,0,20
1893,Steven,0,20
1893,Avery,0,19
1893,Rodney,0,19
1893,Raleigh,0,18
1893,Elisha,0,17
1893,Elliott,0,17
1893,Evan,0,17
1893,Bailey,0,16
1893,Gabriel,0,16
1893,Hollis,0,16
1893,Jordan,0,16
1893,Sol,0,16
1893,Tommy,0,16
1893,Logan,0,15
1893,Mckinley,0,15
1893,Merritt,0,15
1893,Palmer,0,15
1893,Valentine,0,15
1893,Israel,0,14
1893,Justin,0,14
1893,Adrian,0,13
1893,Carter,0,13
1893,Eric,0,13
1893,Hudson,0,13
1893,Jule,0,13
1893,Keith,0,13
1893,Murphy,0,13
1893,Parker,0,13
1893,Alan,0,12
1893,Hunter,0,12
1893,Madison,0,12
1893,Mason,0,12
1893,Reese,0,12
1893,Carey,0,11
1893,Jesus,0,11
1893,Micheal,0,11
1893,Noel,0,11
1893,Randall,0,11
1893,Shelby,0,11
1893,Ashley,0,10
1893,Bernie,0,10
1893,Blaine,0,10
1893,Lamar,0,10
1893,Luis,0,10
1893,Rene,0,10
1893,Sandy,0,10
1893,Addison,0,9
1893,Billy,0,9
1893,Blair,0,9
